focus,age_joined,age_left,avg_spirit
0.8230875497740414,4.121428571428571,6.9324324324324325,1049.4586850341161
0.6352845340614711,2.251700680272109,7.578947368421052,885.7155243757724
0.4927490483084821,2.0276923076923077,8.465346534653465,764.6577549588324
0.8410773773159561,3.95,7.644628099173554,998.270511489511
0.2963618476447406,1.5030864197530864,8.625,296.7924532179063
0.6495458393453694,2.1538461538461537,7.670329670329671,1003.4959201818658
0.26791719596542285,1.4322766570605188,8.4375,251.1859620681339
0.5177091857696082,2.853211009174312,7.992481203007519,422.3814936552577
0.5686426865110678,2.300675675675676,8.283422459893048,909.1396058755649
0.12272751296900875,1.8533333333333333,7.732558139534884,128.61664507579064
0.13479128552402897,1.7943262411347518,7.25,59.194862810856854
0.26903894102880943,1.3388888888888888,8.611721611721611,219.986524560102
0.040225415787489616,1.9481481481481482,7.267441860465116,20.163439489892983
0.45177667552349676,2.0033557046979866,8.173913043478262,580.3033940592031
0.6906342884379237,2.410344827586207,8.116666666666667,969.8213857224138
0.6505379275045097,2.015151515151515,7.704433497536946,1042.2598119573966
0.9031577232614373,4.913043478260869,7.5,2119.072055954661
0.590059400330908,2.0170648464163823,7.632768361581921,900.4183247145141
0.6465830964767765,2.1129568106312293,7.649122807017544,988.4320217067111
0.23059705572826028,1.384393063583815,8.498039215686275,199.81775919670613
0.4460094834553554,1.6301775147928994,8.484581497797357,677.0744672817733
0.4107947821435767,1.4112903225806452,8.891891891891891,554.3298873877873
0.6470057478728697,2.0716510903426792,7.780748663101604,1048.7203745891916
0.7206397920931562,3.9193548387096775,8.10204081632653,811.8950159118605
0.024478546419050118,1.8467153284671534,6.786516853932584,10.194498631987065
0.24974682395761194,1.2704225352112677,9.068592057761732,184.01402880913415
0.2573313073250625,1.4529411764705882,8.684824902723735,183.4927115332934
0.26171908625811713,1.3735955056179776,8.925,216.52486815024162
0.5681965009184079,2.3240418118466897,9.027932960893855,759.0883710826696
0.19882844840349423,2.544,8.515625,86.99164853534138
0.7355644712635725,4.087301587301587,7.397435897435898,884.2351686201309
0.614612743162235,2.108695652173913,7.671957671957672,1029.901494399323
0.7717147163815741,4.18848167539267,8.288461538461538,833.6810617701184
0.9693270655487485,5.2897727272727275,7.463768115942029,1134.1438348959914
0.8425065122424596,4.77536231884058,7.797101449275362,1015.2642632048886
0.1120214220401291,1.8402777777777777,6.930232558139535,89.98369828408133
0.3676433607311719,1.9144736842105263,8.342857142857143,453.4639019740451
0.7941456946559571,3.707317073170732,7.776859504132231,1059.1860807272728
0.18746481465211606,1.2493074792243768,8.551369863013699,137.95136399623456
0.10087164370951984,2.2900763358778624,7.972972972972973,41.677281133810496
0.24669735515889635,1.2419354838709677,8.667820069204152,192.81423567800402
0.3684315987523248,1.5637393767705383,8.541832669322709,516.0258706898636
0.20617097223292002,1.4277286135693215,8.856603773584906,149.02909806578128
0.5442886445377236,1.5994623655913978,8.31439393939394,805.1995926891785
0.4259998336149373,1.7098765432098766,8.370689655172415,539.4196923250782
0.3585267978208786,1.5195195195195195,8.900414937759336,388.18949604964916
0.48710025698501636,1.727810650887574,8.35135135135135,631.7029055846457
0.7585918692302355,3.407258064516129,7.404411764705882,875.1753666139203
0.3695264451291028,1.4846796657381616,8.76771653543307,472.2888621356557
0.22956367276363498,1.3604651162790697,8.948818897637794,197.8753523777255
0.624436053955464,3.3846153846153846,7.504504504504505,663.1299548905151
0.7164554729701135,3.647398843930636,7.148936170212766,800.1027260054357
0.28859357873603986,1.43801652892562,9.037313432835822,283.80639298622964
0.7985637646002073,4.324324324324325,9.127659574468085,845.1628874626234
0.524019968795047,1.840677966101695,7.725806451612903,812.6120237363156
0.5634401370173652,2.740740740740741,8.8130081300813,570.4705413871831
0.9224933093848459,4.878504672897196,6.891304347826087,1380.1122114669568
0.23245654116638215,1.345821325648415,8.825454545454546,178.0948882440207
0.935570125566013,4.982300884955753,8.215686274509803,1179.1216909356617
0.49680171297826015,1.8035087719298246,8.30167597765363,762.701672751135
0.7318876504350497,3.3187772925764194,7.363636363636363,657.5539546503444
0.7190238636487164,2.275757575757576,7.837837837837838,1160.1188559920529
0.7540332988243066,3.7005988023952097,7.930232558139535,970.4625609898262
0.5270098174315945,1.83596214511041,8.60952380952381,647.507124912837
0.6026721994436196,2.196774193548387,7.447368421052632,784.5297384544007
0.250889234292618,1.3958944281524928,8.608527131782946,246.20766537842664
0.5676468296775639,3.6167664670658684,8.415094339622641,519.0049824924326
0.6565076239339338,2.418300653594771,8.367875647668393,930.6132556471546
0.20948655905984603,1.2188365650969528,8.523809523809524,169.5334248237893
0.2530650310810544,1.4469914040114613,9.10188679245283,201.92059706825054
0.43102132988099373,1.803986710963455,8.526315789473685,527.6050384605302
0.09042385605602132,2.230769230769231,8.05,40.69715382790434
0.4455533074296748,1.8738738738738738,8.617391304347827,527.0748025211108
0.8374715039865794,4.28643216080402,8.182692307692308,958.5820471554857
0.6752049730398249,3.718918918918919,8.086206896551724,668.799030890165
0.8806624233877192,5.387096774193548,6.457142857142857,877.0902608848037
0.4538237247668001,1.8557377049180328,8.378504672897197,572.1751034701388
0.6866653338999757,1.978527607361963,7.307291666666667,996.234631889692
0.8502380571510185,4.637254901960785,8.186440677966102,803.2644156299629
0.012127416411539471,1.7464788732394365,7.021739130434782,40.82367860962217
0.5431495148180502,3.226519337016575,8.153225806451612,501.12217691346956
0.19739853947254749,1.7819148936170213,8.105263157894736,105.45141862899544
0.11479496719252924,2.0592592592592593,7.602409638554217,47.45800551381008
0.048868317655040516,1.7816901408450705,7.241758241758242,59.41857730670865
0.6647081641450442,2.71875,7.9935064935064934,894.8409838335525
0.6261445186613607,2.367741935483871,7.813186813186813,881.6952792829135
0.6058353795807813,2.7326007326007327,8.254777070063694,703.7214569075469
0.20797829243210353,1.2774725274725274,9.152777777777779,149.19815198126076
0.5872846863202154,3.143712574850299,8.434343434343434,519.9046961234944
0.5939603412075181,3.6,8.68041237113402,481.4667287077778
0.7010342490616318,3.3486590038314175,7.925675675675675,721.2520446460903
0.009346217944079749,1.8,6.854166666666667,3.849922853118983
0.2883713608344737,1.4005847953216375,8.86872586872587,307.88591715409194
0.4778672865592495,3.5495495495495497,9.085365853658537,268.13565803828834
0.5072213099487713,1.9638157894736843,8.56,726.9716420107038
0.8349183389240558,4.375,8.333333333333334,1133.2125770220591
0.4876290905697229,1.7015873015873015,8.200956937799043,689.031322108979
0.513761520058929,1.867313915857605,8.275,644.8594025781337
0.31264568050581787,1.376,8.548042704626335,349.3108504947144
0.01708611260214299,1.5906040268456376,7.283018867924528,7.155419870454598
0.6236427225696376,3.616279069767442,8.0561797752809,585.634022691193
0.278492438218793,1.319884726224784,8.738181818181818,230.80278554297217
0.5805531810862881,3.6805555555555554,8.235294117647058,650.0590410042942
0.4909460788046487,3.0790697674418603,8.279069767441861,345.18917885626024
0.828958375252591,3.76890756302521,7.330645161290323,1130.4095203537356
0.3240299669218629,1.368279569892473,9.141304347826088,393.5330416186708
0.39615072147357144,1.6551724137931034,9.299559471365638,435.49568319252745
0.1643728620341569,2.025,8.552083333333334,86.0837980879407
0.8099855732566035,4.8125,8.263157894736842,780.24039698471
0.49376992950867615,1.8827361563517915,8.106598984771574,710.424092493808
0.1491020975285191,2.0869565217391304,7.329113924050633,104.52825933354562
0.2518993854498395,1.5645645645645645,8.928,194.40696577532495
0.46025390239475894,2.2095588235294117,8.650306748466258,629.1606155143396
0.11669045592387073,2.064516129032258,7.587301587301587,52.55226615004355
0.9477652317496649,5.444444444444445,6.388888888888889,827.5421038412295
0.6674895477902669,2.6653696498054473,8.5,806.7998112657555
0.5079586013588469,2.08300395256917,7.676829268292683,640.4150916471458
0.7736441347010615,3.953125,8.052083333333334,872.3963197720001
0.9958448212561345,5.396946564885496,7.153846153846154,1214.7107620684803
0.04869601029484949,2.783333333333333,7.4523809523809526,18.87132718959729
0.6767059664552741,3.8157894736842106,8.75,768.15458120789
0.9446280372942939,4.87292817679558,6.647058823529412,1034.280097135458
0.3104778957827854,1.4713896457765667,8.936170212765957,281.6630556249731
0.9952110677873969,5.320388349514563,6.9523809523809526,1080.4813763976983
0.30238048630725034,1.3206997084548104,8.446096654275093,285.2058698797899
0.5442472277933162,1.7757009345794392,7.895238095238096,765.056399923348
0.3485006109073633,1.4431486880466473,9.132295719844358,335.9397289656098
0.7915972147911002,4.519685039370079,8.26027397260274,709.135774030152
0.5520807557190714,1.8486646884272997,7.668161434977579,804.9709521100558
0.7677043645837986,4.062111801242236,8.84375,816.2914496930066
0.3575178854833475,1.5391304347826087,9.390438247011952,443.22376963425256
0.811777452341685,4.574324324324325,9.271604938271604,801.6641783021199
0.9804757458757871,5.529411764705882,6.161290322580645,1370.1162332495876
0.976546293067929,5.296296296296297,4.1875,1023.5401392235522
0.838528337797834,3.8452830188679243,7.6434108527131785,1064.172475944595
0.1680147813905536,1.6153846153846154,8.44915254237288,140.41723721037334
0.1315612973429534,2.24025974025974,8.052083333333334,64.36868094506409
0.7045472901345308,2.526813880126183,8.045977011494253,1096.305226473567
